MSSubClass,LotFrontage,LotArea,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MSZoning_0,MSZoning_2,MSZoning_3,MSZoning_5,MSZoning_6,Street_0,Street_1,Alley_0,Alley_1,Alley_2,LotShape_0,LotShape_1,LotShape_2,LotShape_3,LandContour_0,LandContour_1,LandContour_2,LandContour_3,LotConfig_0,LotConfig_1,LotConfig_2,LotConfig_3,LotConfig_4,LandSlope_0,LandSlope_1,LandSlope_2,Neighborhood_0,Neighborhood_1,Neighborhood_10,Neighborhood_11,Neighborhood_12,Neighborhood_13,Neighborhood_14,Neighborhood_15,Neighborhood_16,Neighborhood_17,Neighborhood_18,Neighborhood_19,Neighborhood_2,Neighborhood_20,Neighborhood_21,Neighborhood_22,Neighborhood_23,Neighborhood_24,Neighborhood_3,Neighborhood_4,Neighborhood_5,Neighborhood_6,Neighborhood_7,Neighborhood_8,Neighborhood_9,Condition1_0,Condition1_1,Condition1_2,Condition1_3,Condition1_4,Condition1_5,Condition1_6,Condition1_7,Condition1_8,Condition2_0,Condition2_2,Condition2_3,Condition2_4,Condition2_5,Condition2_6,Condition2_7,Condition2_8,BldgType_0,BldgType_1,BldgType_2,BldgType_3,BldgType_4,HouseStyle_0,HouseStyle_1,HouseStyle_2,HouseStyle_3,HouseStyle_4,HouseStyle_5,HouseStyle_6,HouseStyle_7,RoofStyle_0,RoofStyle_1,RoofStyle_2,RoofStyle_3,RoofStyle_4,RoofStyle_5,RoofMatl_0,RoofMatl_1,RoofMatl_2,RoofMatl_3,RoofMatl_4,RoofMatl_5,RoofMatl_6,RoofMatl_7,Exterior1st_0,Exterior1st_1,Exterior1st_10,Exterior1st_11,Exterior1st_12,Exterior1st_13,Exterior1st_14,Exterior1st_15,Exterior1st_16,Exterior1st_2,Exterior1st_3,Exterior1st_4,Exterior1st_6,Exterior1st_8,Exterior1st_9,Exterior2nd_0,Exterior2nd_1,Exterior2nd_10,Exterior2nd_11,Exterior2nd_12,Exterior2nd_13,Exterior2nd_14,Exterior2nd_15,Exterior2nd_16,Exterior2nd_2,Exterior2nd_3,Exterior2nd_4,Exterior2nd_6,Exterior2nd_7,Exterior2nd_8,Exterior2nd_9,MasVnrType_0,MasVnrType_1,MasVnrType_3,MasVnrType_4,Foundation_0,Foundation_1,Foundation_2,Foundation_3,Foundation_4,Foundation_5,Heating_0,Heating_1,Heating_2,Heating_3,Heating_4,Heating_5,CentralAir_0,CentralAir_1,Electrical_0,Electrical_1,Electrical_2,Electrical_3,Electrical_4,MiscFeature_0,MiscFeature_1,MiscFeature_2,MiscFeature_3,MiscFeature_4,SaleType_0,SaleType_1,SaleType_2,SaleType_3,SaleType_4,SaleType_5,SaleType_6,SaleType_8,SaleType_9,SaleCondition_0,SaleCondition_1,SaleCondition_2,SaleCondition_3,SaleCondition_4,SaleCondition_5,YrSold_0,YrSold_1,YrSold_2,YrSold_3,YrSold_4,MoSold_0,MoSold_1,MoSold_2,MoSold_3
180,-2.1149833969687744,-0.8561795794311986,3,4,7,0.05737147989656824,1.0240286494753397,-0.5707501337786359,2,3,4,3,3,6,0.1258061130952651,1,-0.2886528311122454,-1.2275781175319609,-1.2117736265047003,3,-1.6473488022783411,0.2635497052993357,-0.12024172373467247,-1.0041182247230844,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,2,-0.934129784145668,7,-0.9512264882332891,0,3,0.22988014025683365,2,-1.02685765142659,-0.8233697325873297,3,3,2,0.20555730162067995,0.8204286763617928,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
180,-2.1149833969687744,-0.8940635070850441,3,4,6,0.05737147989656824,-0.5749375266888309,-0.5707501337786359,2,2,4,3,4,6,-0.014562659235611284,1,-0.2886528311122454,-1.2275781175319609,-1.3577074128171391,2,-1.6473488022783411,0.2635497052993357,-0.12024172373467247,-1.0041182247230844,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-2.288708171693981,-0.21145358120204893,2,-1.5495763025809908,7,0.6004949339126351,1,3,0.22988014025683365,2,-1.02685765142659,-0.8233697325873297,3,3,2,-0.7521758378613592,0.8204286763617928,-0.3593249004055313,3.9782052966498083,-0.2702083542015609,-0.06869174753820707,1,2,-0.08768781151769862,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
20,-0.3699152239010741,0.747874024007418,3,5,6,-0.10823223827066801,-0.8172051291379477,-0.5707501337786359,2,3,3,3,1,5,0.7486925403135289,1,-0.2886528311122454,-0.5416163889429526,0.1267128198296995,4,-0.006796936611245465,-0.7951632272572445,-0.12024172373467247,-0.6766865263883799,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,3,-0.3186832657103453,7,-0.9512264882332891,0,5,0.21885580032860552,1,-1.02685765142659,-1.0105203387154345,3,3,2,-0.10570596871098277,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,2,0.9204720525311878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
160,-2.1149833969687744,-0.9059899287538472,3,6,9,-0.04199075100377351,1.072482169965163,-0.5707501337786359,2,3,3,3,1,6,-0.1878303625815368,1,-0.2886528311122454,-0.8585624021523954,-1.1661693182820632,4,-1.5955963774938902,0.4560429657641685,-0.12024172373467247,-0.8061362675904724,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,2,-0.3186832657103453,7,-0.9512264882332891,0,0,-4.1203243954219815,0,-2.365439947036252,-2.2129629830885067,0,0,2,0.7402916378314851,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
20,-0.4146605616720408,-0.4035768882016583,3,5,7,0.3885789162310408,-0.09040232179059744,-0.5707501337786359,2,3,3,3,1,6,0.19818376132837326,1,-0.2886528311122454,-0.6457557932831981,-0.5505111572764618,4,-0.8969386429038021,-0.7951632272572445,-0.12024172373467247,-1.331549923057789,-0.8199643654586394,3.9488093483313382,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,2,-1.5495763025809908,7,-0.9512264882332891,0,5,0.2519288201132899,1,-1.02685765142659,-0.9777689826430159,3,3,2,1.7618736532789936,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,2,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
20,-0.3699152239010741,-0.3925524648103276,3,5,6,0.3554581725975935,0.9755751289855163,-0.5707501337786359,2,2,3,3,1,6,0.4262830163660473,1,-0.2886528311122454,-0.8155483003596854,-0.48438491035363795,3,-0.8218976269663482,-0.7951632272572445,-0.12024172373467247,-1.276343415780426,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,3,-0.3186832657103453,7,-0.9512264882332891,0,5,0.24972395212764426,1,-1.02685765142659,-0.9777689826430159,3,3,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
20,0.2565195048924593,0.18823420385113965,3,5,6,0.42169965986448793,-0.04194880130077408,-0.5707501337786359,2,2,3,3,1,5,0.4460223749750768,1,-0.2886528311122454,-0.7929092994161537,-0.4410608175421328,2,-0.7080422924405558,-0.7951632272572445,-0.12024172373467247,-1.1925818185320132,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,2,-0.3186832657103453,7,-0.9512264882332891,0,5,0.2541336880989355,1,0.31172464418307205,0.05155935106155949,3,3,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
70,-0.3699152239010741,4.618549076703626,3,5,1,-2.3604428053450808,-1.6893684979547678,-0.5707501337786359,2,2,3,3,1,1,-0.9730181828073764,1,-0.2886528311122454,0.2688598448354798,-0.8469391607236032,4,-0.032673149003470944,0.7768650665388899,-0.12024172373467247,0.6101961949735982,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,2,0.29676325272497744,3,-0.9512264882332891,0,1,0.0689247773047031,1,-1.02685765142659,-0.8654786189661533,3,2,0,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
20,0.7487182203730928,0.01505053457641741,3,6,6,-0.008870007370326258,-0.6718445676684777,1.10081065947864,2,2,3,3,1,4,0.8649354299000359,1,-0.2886528311122454,0.4114855507797291,1.2075349247061995,2,1.0981173325367826,-0.7951632272572445,-0.12024172373467247,0.13618170145417133,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,2,0.29676325272497744,7,0.6004949339126351,4,5,0.2254704042855424,1,0.31172464418307205,0.2433887223428668,3,3,2,-0.7521758378613592,-0.04016518325840982,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
80,-0.5488965749849408,-0.16484801076393354,3,6,5,0.8522693270993021,0.5879469650669296,-0.5707501337786359,2,2,4,3,1,1,-0.9730181828073764,1,-0.2886528311122454,-0.41483798365917546,-1.5355642148854238,3,-1.0573711597356,0.6485362262290013,-0.12024172373467247,-0.25026384948736946,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,2,0.29676325272497744,7,0.6004949339126351,3,3,0.2827969719123286,3,0.31172464418307205,-0.3882445733394864,3,3,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
80,-0.3699152239010741,-0.037064921455327714,3,6,5,0.7529070961989605,0.4425864035974594,-0.3936311093275338,2,2,4,3,1,2,-0.5650714382207671,1,-0.2886528311122454,-0.8178122004540385,-1.5173224915963692,3,-0.6174755490677669,0.9693583270037226,-0.12024172373467247,0.3398746765809933,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,2,0.29676325272497744,7,0.6004949339126351,3,3,0.2761823679553917,3,0.31172464418307205,-0.3508144521138655,3,3,2,1.2909881930336575,0.2617975745030648,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,3,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
60,-0.3699152239010741,-0.18840018800904912,3,6,5,0.9185108143661966,0.7333075265363995,-0.5707501337786359,2,2,4,3,1,5,0.937313078133144,1,-0.2886528311122454,-1.1664528149844255,-0.3065281082853532,3,-0.5579602605656483,0.9624835677014072,-0.12024172373467247,0.3779481298757264,1.1078101491462131,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,2,0.29676325272497744,7,0.6004949339126351,3,5,0.2894115758692655,3,0.31172464418307205,-0.10283989899412684,3,3,2,1.2909881930336575,0.020227368293885103,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
60,-0.2356792105881741,-0.2647693755017217,3,7,5,0.819148583465855,0.5394934445771061,-0.5707501337786359,3,2,4,3,1,3,-0.06500768679201997,1,-0.2886528311122454,-0.6570752937549639,-0.8355380836679439,3,-1.2203912978066207,1.1801842789413963,-0.12024172373467247,0.0714568308531251,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,3,-0.3186832657103453,7,-0.9512264882332891,0,5,0.280592103926683,3,0.31172464418307205,-0.24788161874340794,3,3,2,-0.7521758378613592,-0.04016518325840982,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
60,-0.3699152239010741,-0.3023526370630764,3,6,5,0.9185108143661966,0.8786680880058696,-0.5707501337786359,2,2,4,3,1,1,-0.9730181828073764,1,-0.2886528311122454,0.8393626686124769,-0.2723248771183754,4,-0.5320840481734228,2.2801457673118697,-0.12024172373467247,1.491596638746669,-0.8199643654586394,-0.2410610357992968,2.605521880034986,1.2275853765130371,2.6162664054410096,-0.21145358120204893,2,0.29676325272497744,7,0.6004949339126351,3,5,0.28720670788361985,3,0.31172464418307205,0.04220182075515426,3,3,2,0.7482727473271689,-0.25153911369144205,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20,-0.3699152239010741,-0.09629614167602264,3,7,5,0.6866656089320661,0.3941328831076361,-0.28293171904559494,2,2,4,3,1,1,-0.9730181828073764,1,-0.2886528311122454,1.3600596903137046,0.2521246674419516,3,0.06306883684776332,-0.7951632272572445,-0.12024172373467247,-0.6252873644404903,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,3,-0.3186832657103453,7,-0.9512264882332891,0,5,0.2717726319841005,2,0.31172464418307205,-0.24788161874340794,3,3,2,-0.7521758378613592,-0.3874223546841056,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
60,-0.3699152239010741,-0.2868182222843832,3,6,5,0.7197863525655132,0.4425864035974594,-0.5707501337786359,2,2,4,3,1,1,-0.9730181828073764,1,-0.2886528311122454,0.7601261653101162,-0.3521324165079904,3,-0.6537022464168826,0.8822780425077268,-0.12024172373467247,0.2408836980146873,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,2,0.29676325272497744,7,0.6004949339126351,3,5,0.2739774999697461,2,0.31172464418307205,-0.3788870430330812,3,3,2,1.5623459158869022,0.5637603322645395,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20,4.104618553195594,0.7660142115876986,3,6,6,-0.24071521280445696,-1.0110192110972411,0.1930756591667418,2,2,3,3,3,4,0.2332759544110923,1,-0.2886528311122454,0.41827725106278857,0.5576735325336204,1,-0.08960081626636701,-0.7951632272572445,-0.12024172373467247,-0.7376040516599529,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,2,-0.3186832657103453,7,0.6004949339126351,3,5,0.21003632838602304,1,0.31172464418307205,0.03284429044874903,3,3,1,-0.7521758378613592,0.9261156415783092,3.6669793840499216,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1,3,-0.08768781151769862,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
